author,content
"
感情会员
","


前年在老家没事微信搜附近的人，找到一个有话题的，几天后还在聊，"
"
胖香
","


去药店买维生素，跟店主抱怨说:“昨天在你家买钙片，掏手机掏掉了10块钱，唉……”店主还没说话，她正趴在玻璃柜台上画鸭蛋的儿子大声喊:“我妈妈捡了！还给我买了个肉夹馍吃！”店主睁大眼睛瞅了下娃，然后扬起灿烂的笑容说:“嗯嗯嗯，我追出去喊你了，你走太快，这维生素少收你十块哈……”

"
"
咸味鲜蛋
","


我们公司在男科医院后面，平时上班坐公交车…"
"
煮泡I
","


看到我家的母猪下的崽全是猪，我悬着的心终于放下了 。。。。。。

"
"
偷
","


学校附近新开个补习班，上面打的广告提前交齐三个月的补课费有礼品赠送。小侄子放学后看到后，为了要礼品，吵着要换到那个补习班上课，嫂子没办法只好换了，并交齐所有费用。"
"
王八与蛋
","


女同事又广发邀请函去看电影了，这次再也不想浪费票钱了。30块钱的电影票，两小时的电影，除去最后字幕5分钟，剩下的115分钟里，我都是扭着头看女同事锁骨下的36F……

"
"
黑袍大葛格
","


中午接到快递电话，说有我一快递正在楼下等我，我赶紧跑下去跑到楼下左顾右盼也没看到快递小哥，我就给他打电话说我在楼下怎么没看到你，小哥不好意思的说，真不好意思啊，我马上到，我嘿嘿一笑回答说，其实我也没下楼。

"
"
胖香
","


昨天回老家，我哥开车挺仔细的，眼瞅着前面有个女的腿着婴儿车，领着我们的车走了快两分钟了，我让我哥轻轻按一下喇叭，被他批评教育说:“婴儿车里有宝宝！吓着怎么办？！能耽误多点时间啊？”我惭愧又委屈的盯着婴儿车，直到那里伸出来一个狗头……

"
"
捉鱼不抓虾
","


前几年当喷漆工的时候，老板媳妇在工地做饭。"
"
蚊子你别闹了
","


网上买的女朋友快到了，好激动呀！大家伙都有谁买了举个爪聊聊是同款吗？[笑哭][笑哭][笑哭][笑哭][笑哭][笑哭]

"
"
无书斋主
","


记得上小学时，在镇上图书馆租书，五分钱一天，而那时我一个星期的生活费才两块！"
"
半截烟云
","


一老同学在发愁,说每天都播放英文歌曲给她女儿听，但就怕女儿以后不喜欢英文。"
"
无书斋主
","


记得二十多岁的时间，爸妈在老家给我订了个婚，第一次去准岳父母家，我什么也没买，衣服也没换，所以，形象有点欠佳……"
"
黑袍大葛格
","


朋友在一个聊天室撩到一个女朋友，然后我也毫不犹豫的跑去注册了一个账号。几天之后我也跟一个女孩聊的蛮火热，她单纯，善良又可爱。直到昨天我跟他说想见见她，她告诉我说“妈妈说了，不让我跟陌生人见面”，我听完更加感觉这妹子太可爱了，随即回复她，你都多大了还听妈妈的话，这妹子也立马回复了我：“我已经10岁了”…

"
"
―阿亮―
","


一妙龄女子在一巷道被一男子堵住去路"
"
（驹迷）真的爱你
","


女同桌上课困的眼皮打架，对我说:我的肉体在这，灵魂早就飞到床上了………"
"
贝贝艾
","


下午没有事干，就打了几局王者，匹配到一个七岁的小朋友，我问他：你几岁了？他说，我七岁，上一年级。他问我：你几岁了？我说，我二十多了，是一名小学老师。"
"
老巫婆～～
","


跟我妈炫耀我双十一买了好多东西，快到货了，其中有给她买的衣服。我妈撇撇嘴说：她有衣服穿，啥时候给她买个女婿回来，厄……

"
"
我是煮茶
","


十年前，我朋友喝了六瓶啤酒后，跟我说，他女朋友跟有钱人跑了。 我安慰他多努力，说不定以后你就是有钱人……"
"
念桥边红药⊙n⊙
","


吃完晚饭没事做，去电影院看电影（古墓丽影），买票时看到五排有一座位已售，果断买的隔壁，想看看是男是女[如花]，取完票进去一看是男的；就在我缓缓走过去的时候，四排的美女来了句：“美女你也是一个人吗？”我说是呀！一起吧！我害怕，然后我果断的坐在了四排，其实我内心不是这样想的[大哭][大哭][大哭][大哭]

"
"
.遇见更好的自己
","


刚才下班在客厅看电视，女儿跑过来狠狠的瞪着我，气呼呼的样子，也不搭理我。我就问她：“宝贝，怎么了？谁欺负你了？”这时候女儿站在沙发上说：“你晚上是不是又吃妈妈奶奶了。”我答：“没有啊。”女儿说：“还说没有，我吃的时候一股烟味。”我……

"
"
无书斋主
","


青春期的孩子，实在不好管，这不，儿子昨天又吼他妈，说他妈嗦……"
"
好吃的焦糖饼干～
","


老公前两天喝醉了，吐得稀里哗啦，信誓旦旦的说要戒酒。昨晚又醉醺醺的回来了，质问，，，他说：我们举行了一个戒酒仪式……

"
"
婉蜓成画
","


和男朋友异地。"
"
你真的不是流氓么
","


高中时，在一个节奏紧张的重点高中。吃饭时间只有15分钟。这是前提！"
